TmStamp,AirTC_Avg,RH_Max,WS_ms_Avg,SlrW_Avg,VWC_1ft_Avg,Rainfall_mm_tot
2011-11-03,9.237208333333333,80.51958333333333,0.7242500000000001,25.191118499999998,0.3942916666666667,0.0
2011-11-04,6.0298333333333325,69.27541666666669,0.785375,156.260479,0.3937916666666668,0.0
2011-11-05,5.205958333333334,67.16708333333334,0.5236250000000001,151.75687649999998,0.393,0.0
2011-11-06,9.491166666666667,66.72625,0.9039166666666666,140.919175,0.39233333333333337,0.0
2011-11-07,12.423333333333332,86.31333333333335,0.5327916666666667,17.6947995,0.39200000000000007,6.35
2011-11-08,15.134583333333332,84.12000000000002,0.648375,69.44264500000001,0.39200000000000007,1.27
2011-11-09,12.00229166666667,85.64666666666669,1.9372916666666669,45.936745499999994,0.39275,5.588
2011-11-10,2.6271249999999995,83.27791666666667,1.5907916666666668,96.812926,0.3939583333333334,0.0
2011-11-11,2.068916666666667,81.8,1.154041666666667,96.95820350000001,0.3937083333333335,1.016
2011-11-12,8.355708333333334,65.16125,0.9816250000000001,121.94593350000001,0.393,0.0
2011-11-13,14.54625,64.45875,1.8933333333333335,32.658382,0.393,0.0
2011-11-14,10.69358333333333,84.94083333333334,0.714375,21.326736999999998,0.39691666666666664,34.292
2011-11-15,9.710375,92.57916666666665,0.5023750000000001,108.26079299999998,0.4045000000000001,0.254
2011-11-16,6.5605416666666665,74.74624999999999,1.6232916666666661,84.900171,0.4030416666666668,0.0
2011-11-17,-0.19825,63.086250000000014,1.5653333333333332,116.80311,0.40091666666666675,0.0
2011-11-18,1.9735833333333332,57.22541666666666,1.026375,123.10815350000001,0.39899999999999997,0.0
2011-11-19,7.893250000000001,63.71333333333334,1.2440000000000002,25.452618,0.39745833333333347,0.0
2011-11-20,10.068916666666668,76.53500000000001,1.6217916666666667,38.760037000000004,0.3970000000000002,0.0
2011-11-21,4.4195416666666665,90.32666666666665,1.0337916666666667,35.854487,0.3970000000000002,5.334
2011-11-22,4.297083333333333,95.99583333333334,1.7121666666666664,9.152482500000001,0.4011250000000002,33.27600000000001
2011-11-23,4.874625,89.40500000000002,1.524166666666667,118.604551,0.4131666666666667,1.524
2011-11-24,4.00725,98.20833333333331,0.95375,30.915052,0.41399999999999987,0.0
2011-11-25,8.797083333333335,81.6325,1.0221666666666664,112.3576185,0.41399999999999987,0.0
2011-11-26,12.728333333333332,72.80375,1.0067083333333333,59.156997999999994,0.4140416666666665,0.254
2011-11-27,9.258416666666667,96.91250000000001,1.2684166666666665,17.607633,0.41558333333333336,15.239999999999998
2011-11-28,2.8630833333333334,95.11666666666667,1.1334166666666665,34.1402125,0.41704166666666653,5.8420000000000005
2011-11-29,2.082916666666667,99.96249999999999,1.86125,8.0483735,0.41862499999999997,51.05399999999999
2011-11-30,-0.005791666666666695,95.11666666666669,0.6620416666666666,115.66994550000003,0.4189999999999999,13.970000000000002
2011-12-01,-1.087833333333333,91.03333333333332,0.29958333333333337,104.5998,0.4189999999999999,2.286
2011-12-02,0.8425416666666665,91.26666666666667,0.5263333333333334,60.144884999999995,0.41941666666666655,0.0
2011-12-03,3.184708333333333,91.82125,0.5189166666666666,17.6366885,0.42,0.254
2011-12-04,8.339083333333333,90.39833333333333,1.3569166666666668,13.859473500000002,0.42,9.652
2011-12-05,2.903833333333333,99.98333333333333,0.7544583333333335,9.384926499999999,0.4204583333333332,11.429999999999998
2011-12-06,-0.40362500000000007,96.10000000000001,0.9097083333333332,44.629248,0.42049999999999993,2.794
2011-12-07,-1.192,86.72041666666667,1.0177083333333332,68.89059049999999,0.41958333333333336,1.27
2011-12-08,-1.6468749999999999,87.45749999999998,0.9017083333333334,60.667883999999994,0.4189999999999999,0.0
2011-12-09,-1.68325,92.08541666666667,0.8470416666666667,23.651177,0.4189999999999999,0.254
2011-12-10,-7.188625000000002,79.10458333333332,0.7228333333333334,105.44240950000001,0.4184583333333332,0.0
2011-12-11,-3.8780416666666664,76.66458333333334,0.42504166666666676,101.92669400000001,0.4179999999999999,0.254
2011-12-12,-1.5579583333333327,79.02291666666666,0.19479166666666667,93.5877655,0.4166250000000002,0.0
2011-12-13,0.6831666666666667,91.46125,0.10020833333333334,22.7504565,0.4160000000000002,0.0
2011-12-14,7.036458333333333,99.54583333333333,0.7592083333333334,17.9272435,0.4182083333333333,17.272
2011-12-15,9.401916666666667,91.93916666666667,2.6759583333333334,18.2759095,0.41949999999999993,20.573999999999998
2011-12-16,0.23462499999999997,78.71,1.3715833333333334,26.702004499999997,0.42,0.0
2011-12-17,-1.0661666666666665,89.015,0.8131666666666666,36.086931,0.4192916666666666,0.508
2011-12-18,0.6601666666666667,89.51875000000001,0.696625,97.82986849999999,0.4189999999999999,0.508
2011-12-19,6.8388333333333335,81.29958333333333,1.5005833333333334,39.3120915,0.41854166666666665,0.0
2011-12-20,1.1078333333333334,96.7625,0.6899166666666666,9.617370499999998,0.4180416666666666,4.064
2011-12-21,6.07375,98.34583333333332,1.0941249999999998,19.17663,0.4179999999999999,3.048
2011-12-22,4.328250000000001,93.365,0.4111250000000002,24.9586745,0.41895833333333327,0.0
2011-12-23,0.29679166666666673,81.21291666666664,1.1776249999999997,80.89051199999999,0.41862499999999997,0.254
2011-12-24,-0.3915000000000002,85.22500000000001,0.8554583333333331,94.89526300000001,0.41824999999999996,0.0
2011-12-25,2.5315,77.69625,2.012208333333333,91.0308815,0.4179999999999999,0.0
2011-12-26,2.6798750000000005,79.23583333333333,0.5552499999999999,97.16159200000003,0.41783333333333333,0.0
2011-12-27,1.1889166666666668,94.73333333333335,1.1002500000000002,11.651255499999998,0.41699999999999987,7.366
2011-12-28,-2.0112916666666663,78.12833333333333,2.1290416666666676,63.980211,0.41699999999999987,0.0
2011-12-29,2.390875,87.49541666666666,0.8525416666666668,58.052889,0.41699999999999987,0.254
2011-12-30,4.745125000000001,98.76666666666665,0.7341666666666665,10.8377015,0.41699999999999987,6.35
2011-12-31,3.892958333333333,94.17916666666666,1.3119583333333333,31.350884499999996,0.41791666666666666,0.0
2012-01-01,3.024416666666666,89.72583333333334,2.422208333333333,15.68997,0.4171249999999999,0.254
2012-01-02,-3.7610000000000006,89.47499999999998,2.8022083333333327,51.515401499999996,0.41699999999999987,0.0
2012-01-03,-6.609458333333333,79.25666666666666,1.5052916666666667,77.3166855,0.41699999999999987,0.0
2012-01-04,-2.348416666666667,72.49541666666669,1.1225416666666668,93.44248800000001,0.41699999999999987,0.508
2012-01-05,1.577375,81.77291666666666,0.8362083333333334,101.08408450000002,0.41699999999999987,0.0
2012-01-06,6.579875,74.92,1.2025833333333333,103.32135799999999,0.4167916666666666,0.0
2012-01-07,3.8124583333333333,79.2175,1.4442916666666668,89.607162,0.41699999999999987,0.0
2012-01-08,-0.08895833333333313,84.31541666666666,0.22258333333333333,99.3988655,0.41699999999999987,0.0
2012-01-09,1.0090416666666668,80.96124999999999,0.6572500000000001,64.968098,0.41654166666666675,0.0
2012-01-10,2.6513749999999994,81.24125000000001,0.5659583333333333,108.46418150000001,0.4157500000000001,0.0
2012-01-11,1.6466250000000002,94.47625,0.5076666666666667,37.568761499999994,0.41541666666666677,7.112
2012-01-12,0.3099583333333334,97.62083333333334,1.366125,22.547068,0.41699999999999987,2.54
2012-01-13,-7.998916666666666,89.92916666666666,2.480166666666667,41.05542150000001,0.41699999999999987,0.0
2012-01-14,-8.094166666666666,83.98166666666667,1.0729583333333335,59.650941499999995,0.41699999999999987,0.0
2012-01-15,-9.093708333333334,82.51874999999998,0.4841250000000001,113.72322700000001,0.4165000000000001,1.524
2012-01-16,0.5048750000000004,87.71,0.8053750000000001,38.469482000000006,0.41524999999999995,0.508
2012-01-17,6.570708333333336,95.97083333333332,2.308958333333333,14.469638999999999,0.4173749999999999,19.558000000000003
2012-01-18,-4.509541666666667,81.41625,1.5692916666666665,74.09152499999999,0.417875,0.0
2012-01-19,-5.796749999999999,85.18874999999998,1.892125,33.2104365,0.41699999999999987,0.0
2012-01-20,-10.887916666666667,84.38333333333334,0.8055833333333333,46.256356000000004,0.416625,0.0
2012-01-21,-8.379708333333332,82.54875000000001,0.7398333333333335,128.77397599999998,0.4154583333333332,1.016
2012-01-22,-3.992749999999999,96.03750000000001,0.9086249999999999,27.370281000000002,0.4149999999999998,0.254
2012-01-23,4.450541666666667,96.54166666666669,2.1903333333333332,13.975695499999999,0.4167499999999998,12.445999999999998
2012-01-24,-0.5721249999999999,82.90208333333334,1.9063750000000004,55.5831715,0.4179999999999999,0.0
2012-01-25,-2.7166666666666672,96.18333333333332,0.31625000000000003,35.47676549999999,0.4179999999999999,0.0
2012-01-26,-0.06495833333333328,99.97083333333335,0.6852916666666667,13.656084999999997,0.4171249999999999,7.620000000000001
2012-01-27,1.8073749999999995,90.71583333333335,1.65775,84.31906099999999,0.4177499999999999,1.524
2012-01-28,-0.22358333333333333,84.44291666666668,1.855291666666667,102.85647,0.4179999999999999,1.778
2012-01-29,-1.6977916666666666,82.945,1.6739583333333332,51.922178499999994,0.4174999999999998,0.762
2012-01-30,-0.20462499999999914,80.79583333333333,0.8987916666666664,64.096433,0.4170833333333332,0.0
2012-01-31,9.730791666666667,70.29875,1.6875000000000002,93.61682100000002,0.41699999999999987,0.0
2012-02-01,6.509083333333333,92.30416666666666,1.2457083333333332,58.721165500000005,0.4176666666666666,1.778
2012-02-02,1.8777916666666663,91.61395833333334,0.4406041666666667,93.32626599999999,0.4174166666666666,0.0
2012-02-03,0.785166666666667,96.40416666666665,0.3242916666666667,113.200228,0.41699999999999987,0.0
2012-02-04,1.0170833333333333,95.5625,0.49270833333333336,51.864067500000004,0.41699999999999987,8.636000000000001
2012-02-05,0.4547499999999997,87.24708333333331,0.32029166666666664,151.727821,0.41699999999999987,0.0
2012-02-06,-0.6125000000000004,95.09166666666665,1.0355416666666668,120.3769365,0.41699999999999987,0.0
2012-02-07,-0.20362500000000006,94.07916666666665,0.7644166666666669,29.4913325,0.41699999999999987,0.0
2012-02-08,-1.3745833333333335,79.02083333333334,0.9633333333333334,144.11528,0.41699999999999987,0.0
2012-02-09,-3.0941666666666663,83.60583333333334,1.0468333333333335,149.287159,0.4160833333333335,0.0
2012-02-10,-1.1597916666666668,88.45708333333333,0.937375,18.915130499999993,0.4152083333333332,0.0
2012-02-11,-9.143625000000002,78.07666666666665,2.4688333333333334,126.74009099999999,0.4149999999999998,0.0
2012-02-12,-5.905291666666666,72.58666666666666,1.8432499999999996,147.07894100000001,0.4149999999999998,0.0
2012-02-13,-3.1185000000000005,66.34208333333333,0.8147500000000001,104.01868999999999,0.41387500000000005,0.0
2012-02-14,-0.8140833333333334,94.88333333333334,0.52925,20.106406,0.41362499999999985,2.032
2012-02-15,2.2775833333333333,90.08583333333333,0.6887083333333334,81.0357895,0.41525000000000006,4.318
2012-02-16,3.6565,95.09708333333333,0.9809166666666668,45.849579,0.41699999999999987,2.286
2012-02-17,2.2690416666666664,78.55125,0.7716666666666668,174.8850545,0.41699999999999987,0.0
2012-02-18,1.0602083333333334,75.95208333333333,1.2673749999999997,141.5293405,0.41699999999999987,0.0
2012-02-19,-3.0253333333333337,80.05708333333334,0.47545833333333326,132.40591350000003,0.4162083333333335,0.0
2012-02-20,-2.072416666666667,81.56166666666667,0.6454166666666666,182.26515149999997,0.4160000000000002,0.0
2012-02-21,2.9277916666666672,89.88250000000001,1.4194166666666668,27.835168999999997,0.41554166666666675,4.064
2012-02-22,3.289375,89.90125,0.6787500000000001,73.975303,0.41554166666666653,0.254
2012-02-23,1.7124583333333334,99.48750000000001,0.6456666666666667,33.007048000000005,0.41504166666666653,5.08
2012-02-24,1.2710416666666668,96.05833333333332,2.4764166666666667,43.931916,0.41554166666666675,2.032
2012-02-25,-2.8560416666666666,80.58124999999998,2.420833333333333,127.00159049999998,0.4160000000000002,0.0
2012-02-26,-0.39975,74.88375,0.8185416666666666,195.194849,0.4160000000000002,0.0
2012-02-27,2.6499166666666665,65.09875000000001,1.6763333333333332,195.7469035,0.4160000000000002,0.0
2012-02-28,0.32920833333333294,79.01541666666667,0.7464166666666666,143.41794800000002,0.4154583333333332,0.0
2012-02-29,7.852041666666666,81.32166666666667,1.7939166666666668,132.66741299999998,0.41554166666666664,15.24
2012-03-01,2.572666666666666,84.88208333333333,1.6355416666666664,29.7818875,0.41558333333333325,0.0
2012-03-02,3.810875,93.99583333333334,1.530625,29.927165000000002,0.41495833333333315,2.54
2012-03-03,0.40720833333333323,80.46708333333333,2.880333333333333,59.18605350000001,0.41545833333333326,1.27
2012-03-04,-0.7973333333333334,85.4425,1.3319166666666666,89.1713295,0.4149999999999998,4.318
2012-03-05,-2.390791666666667,75.86166666666666,1.440875,132.08630300000002,0.4151666666666667,1.016
2012-03-06,7.093416666666666,60.656666666666645,1.3651666666666664,199.495063,0.41524999999999984,0.254
2012-03-07,14.195833333333331,48.99416666666668,1.9629166666666666,187.66947449999998,0.4149999999999998,0.0
2012-03-08,8.655791666666664,81.44583333333333,2.2969166666666667,57.76233399999999,0.4154166666666668,6.0959999999999965
2012-03-09,0.7236249999999999,62.12166666666667,2.573208333333334,201.44178150000002,0.4160000000000002,2.286
2012-03-10,2.3172083333333324,62.155,0.8922916666666668,232.21155599999997,0.4154583333333332,0.254
2012-03-11,10.326000000000002,53.19083333333333,0.6751249999999999,210.41993100000002,0.4149999999999998,0.0
2012-03-12,14.132083333333334,85.13458333333331,1.2936666666666667,75.892966,0.4148749999999999,5.08
2012-03-13,14.163916666666667,66.75750000000001,1.335875,229.5675055,0.4149999999999998,0.0
2012-03-14,16.112291666666664,64.02791666666666,0.6877083333333333,225.586902,0.41450000000000004,0.0
2012-03-15,20.649583333333332,75.30708333333332,0.9708333333333335,201.41272600000002,0.41399999999999987,0.0
2012-03-16,19.117916666666662,76.83125000000001,0.7002083333333334,207.19477050000003,0.41399999999999987,0.0
2012-03-17,18.233333333333327,76.80499999999999,0.6597083333333333,209.66448799999998,0.41316666666666674,0.0
2012-03-18,18.05125,81.07166666666666,0.6259166666666667,163.466243,0.4121250000000001,0.0
2012-03-19,20.333333333333336,73.98666666666666,0.5022499999999999,173.31605750000003,0.41200000000000014,0.0
2012-03-20,22.29416666666667,62.67041666666666,0.573875,212.3666495,0.4114583333333331,0.0
2012-03-21,22.542916666666667,61.67916666666667,0.5140833333333333,234.33260749999997,0.41099999999999975,0.0
2012-03-22,20.807916666666667,72.69249999999998,0.4110000000000001,193.48057450000002,0.4100416666666667,0.254
2012-03-23,17.06416666666666,94.9875,0.4419166666666667,60.609773,0.41020833333333334,4.064
2012-03-24,14.592083333333335,95.70416666666665,0.7407916666666668,111.39878700000003,0.41874999999999996,3.556
2012-03-25,15.819583333333336,84.26958333333333,1.3363749999999996,198.10039899999995,0.42,1.524
2012-03-26,6.680958333333333,65.37791666666668,1.16825,265.6544365,0.41970833333333335,0.254
2012-03-27,7.627166666666665,55.47875000000001,1.215875,235.7853825,0.41762499999999997,0.508
2012-03-28,15.75125,60.34875,2.377708333333333,275.388029,0.4154583333333332,0.0
2012-03-29,7.689666666666665,74.91250000000001,0.6715416666666666,251.67874099999997,0.4131250000000002,0.254
2012-03-30,6.943041666666667,84.33000000000001,1.1909999999999998,120.37693649999999,0.4108333333333332,0.0
2012-03-31,4.909875,90.84791666666666,0.5544166666666667,63.370045499999996,0.4094583333333334,0.0
2012-04-01,11.492083333333333,83.76708333333333,0.936125,198.47812050000002,0.40816666666666673,0.0
2012-04-02,9.621708333333334,72.57208333333334,1.3661666666666668,277.56719150000004,0.40725000000000006,0.254
2012-04-03,13.418208333333334,67.92,0.8725,238.63282150000006,0.40554166666666663,0.0
2012-04-04,12.764999999999999,64.18125,0.7443333333333332,286.89400700000004,0.4044166666666667,0.0
2012-04-05,7.5674166666666665,64.74749999999999,0.8330833333333332,276.085361,0.40274999999999994,0.0
2012-04-06,7.036541666666667,61.762916666666655,0.5846041666666665,345.04859025,0.4007916666666667,0.0
2012-04-07,9.189083333333333,59.66208333333332,0.4409166666666667,293.751105,0.3988333333333332,0.0
2012-04-08,12.011249999999999,57.934583333333336,2.340625,306.21591449999994,0.39700000000000024,0.762
2012-04-09,11.622333333333337,50.770833333333336,2.287458333333333,267.42682199999996,0.39537499999999987,0.0
2012-04-10,3.318708333333334,60.02541666666667,2.336583333333333,79.46679249999998,0.3930416666666667,0.0
2012-04-11,5.25925,63.528333333333336,1.3559166666666667,232.09533399999998,0.39037499999999975,0.0
2012-04-12,6.869916666666666,67.19375,0.8881666666666668,304.9955835,0.38841666666666663,0.0
2012-04-13,10.072,60.345,0.6199166666666667,273.1217,0.3865833333333333,0.0
2012-04-14,13.058333333333332,80.69625,0.4538333333333333,60.43544,0.38524999999999987,2.794
2012-04-15,19.967916666666667,76.43666666666665,1.3001250000000002,190.95274600000005,0.3842083333333335,0.254
2012-04-16,16.536666666666665,72.08166666666668,2.4060833333333336,149.49054750000002,0.3837083333333333,1.524
2012-04-17,9.245875,74.38083333333333,0.7479166666666668,221.69346500000003,0.382125,0.0
2012-04-18,11.068000000000003,70.12374999999999,0.5732083333333333,316.12384,0.3798749999999998,0.0
2012-04-19,17.918333333333333,58.23666666666666,0.7907916666666667,242.38098100000002,0.377875,0.508
2012-04-20,15.120458333333334,70.70708333333333,1.5263750000000005,152.07648700000001,0.3760833333333334,0.762
2012-04-21,7.5023333333333335,76.81666666666666,0.9925833333333332,278.06113500000004,0.3739583333333332,0.254
2012-04-22,6.519083333333334,63.49999999999998,1.0992916666666668,200.94783800000002,0.3714583333333333,0.0
2012-04-23,7.441624999999998,43.79374999999999,2.7044166666666665,331.7266435000001,0.36850000000000005,0.0
2012-04-24,9.251083333333332,45.77208333333334,2.4252499999999997,316.6758945,0.3654166666666668,0.0
2012-04-25,8.897416666666667,81.84,0.44345833333333345,86.90500050000003,0.36295833333333327,0.0
2012-04-26,10.910458333333331,82.62541666666665,1.8200833333333337,186.59442099999998,0.3612499999999999,0.0
2012-04-27,6.127166666666667,62.27041666666667,0.7122499999999999,329.5184255,0.3597083333333333,2.54
2012-04-28,6.610166666666665,75.44208333333331,0.8919583333333335,65.6363745,0.35854166666666654,2.032
2012-04-29,9.64925,61.995833333333344,0.9270833333333334,281.11196250000006,0.3570416666666667,0.0
2012-04-30,14.776250000000003,72.16708333333334,0.8267083333333333,128.5124765,0.3560416666666666,2.286
2012-05-01,15.61333333333333,91.80375,0.683875,156.02803500000002,0.35624999999999996,1.016
2012-05-02,20.977083333333336,84.75625000000002,0.9986666666666665,256.211399,0.3585833333333334,0.254
2012-05-03,24.107916666666664,74.68541666666668,0.9580416666666668,324.7533235,0.3621666666666665,0.0
2012-05-04,22.355000000000004,80.45125,0.6880416666666664,221.17046600000003,0.36400000000000005,0.0
2012-05-05,18.575416666666662,86.94083333333333,0.4876249999999999,200.42483900000002,0.36462500000000014,0.0
2012-05-06,17.51875,65.49374999999999,0.5435833333333334,252.75379450000003,0.36379166666666646,0.0
2012-05-07,16.282500000000002,78.60333333333334,0.6944583333333333,144.7835565,0.3643333333333334,0.0
2012-05-08,15.42,81.5179166666667,1.3274166666666665,298.05131900000003,0.36675000000000013,0.0
2012-05-09,12.845416666666663,78.81166666666667,1.4350416666666668,269.170152,0.3666249999999999,0.0
2012-05-10,11.545875,65.69458333333334,0.9281250000000001,362.6998065,0.3653333333333335,0.0
2012-05-11,14.383499999999998,66.13583333333334,0.40275,358.98070249999995,0.36358333333333315,0.0
2012-05-12,17.363333333333333,70.50916666666667,0.5467083333333332,212.07609450000004,0.3620833333333333,0.0
2012-05-13,17.44125,84.07958333333333,0.32058333333333333,236.5989365,0.36025,0.0
2012-05-14,17.805416666666666,72.27083333333331,0.3582916666666667,334.37069399999996,0.3580833333333333,0.0
2012-05-15,18.357874999999996,61.88999999999999,0.6199166666666667,346.574004,0.3553333333333333,0.0
2012-05-16,16.846666666666668,54.72874999999999,0.7661250000000001,342.7677335,0.35170833333333323,0.0
2012-05-17,14.506750000000004,61.58833333333333,0.39970833333333333,360.4915885,0.34745833333333326,0.0
2012-05-18,17.161291666666667,56.10791666666666,0.3507083333333334,350.6127185,0.34333333333333327,0.0
2012-05-19,20.645,60.125,0.3125833333333334,348.9274995,0.33875000000000005,0.0
2012-05-20,23.137500000000003,63.49,0.3817083333333333,317.518504,0.3344166666666666,0.0
2012-05-21,18.44208333333333,80.01208333333335,1.3366249999999997,239.53354200000004,0.33004166666666673,0.0
2012-05-22,16.293333333333333,71.29583333333333,0.7091249999999999,364.03635950000006,0.3252500000000001,0.0
2012-05-23,18.534583333333334,73.14958333333333,0.4287083333333333,330.82592300000005,0.32,0.0
2012-05-24,22.977500000000003,66.79166666666666,0.8689166666666668,329.11164849999994,0.31491666666666673,0.0
2012-05-25,25.95958333333333,54.17291666666667,1.1842916666666667,335.474803,0.3088333333333333,0.0
2012-05-26,23.2925,59.29749999999999,0.4236249999999999,277.18947,0.3030833333333333,0.0
2012-05-27,25.690416666666668,62.728333333333325,0.45383333333333337,314.3223990000001,0.2974583333333332,0.0
2012-05-28,27.257500000000004,64.77791666666666,0.7859999999999999,271.46553650000004,0.2914583333333334,0.0
2012-05-29,25.376666666666665,58.2125,0.9762916666666667,292.03683049999995,0.285875,0.0
2012-05-30,18.252083333333335,60.844166666666666,1.0969166666666668,327.0196525,0.27975000000000005,0.0
2012-05-31,14.495,80.19791666666669,0.46229166666666677,178.02304850000004,0.2747083333333332,3.556
2012-06-01,11.030833333333334,95.42916666666667,1.431916666666667,51.16673549999999,0.27175000000000005,1.016
2012-06-02,14.55925,75.86458333333333,1.3275,283.2620695,0.2687916666666668,2.032
2012-06-03,18.854166666666668,65.26666666666668,1.3312083333333335,334.661249,0.265875,0.254
2012-06-04,19.438750000000002,62.43083333333334,0.72175,355.3778205000001,0.26337500000000014,0.0
2012-06-05,15.6325,74.90416666666667,0.2914583333333333,165.38390600000002,0.2610833333333334,0.0
2012-06-06,17.25383333333333,68.63875,0.36624999999999996,349.0727769999999,0.2577916666666667,0.0
2012-06-07,20.384166666666662,62.87833333333333,0.7045833333333333,330.535368,0.25504166666666667,0.0
2012-06-08,20.543333333333333,61.43583333333334,0.5800416666666667,360.636866,0.25204166666666666,0.0
2012-06-09,23.342083333333335,57.74458333333334,0.6471666666666666,350.99044,0.2483750000000001,0.0
2012-06-10,24.441666666666666,60.980833333333344,0.4424583333333334,319.69766649999997,0.24512500000000007,0.0
2012-06-11,23.84166666666667,78.40958333333332,0.4985,165.79068300000003,0.2424999999999999,0.0
2012-06-12,21.724166666666665,64.3575,1.614166666666666,370.19612550000005,0.240125,0.0
2012-06-13,17.87875,55.20374999999999,0.4268333333333334,349.6829425,0.23670833333333344,0.0
2012-06-14,19.94875,57.21750000000001,0.38004166666666656,359.67803449999997,0.23341666666666663,0.0
2012-06-15,23.41125,57.16541666666668,0.39075,355.4359315,0.23037499999999997,0.0
2012-06-16,25.862916666666663,67.15208333333335,0.5148333333333334,252.43418400000004,0.22775000000000004,0.0
2012-06-17,23.80791666666667,76.77708333333332,0.7847916666666666,204.17299850000003,0.22566666666666657,1.016
2012-06-18,25.34291666666667,70.29458333333334,0.8519583333333333,293.83827149999996,0.22354166666666683,0.0
2012-06-19,28.82416666666667,56.392500000000005,1.0634583333333332,326.64193099999994,0.22083333333333344,0.0
2012-06-20,28.276666666666667,56.448333333333345,0.9013333333333334,349.13088799999997,0.21862499999999993,0.0
2012-06-21,26.739166666666666,63.17291666666667,1.2703749999999998,265.16049300000003,0.21566666666666678,0.0
